time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414434914793,,,-2.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.96,-0.20,2.67,False,6,0,0,750.00,System,0.02,0.01,180.00,
1414434914962,,,-14.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.15,0.02,0.26,False,5,0,0,750.00,System,0.18,0.55,180.00,
1414434915104,,,-9.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.54,0.11,-2.99,False,6,0,0,750.00,System,0.25,1.27,180.00,
1414434915279,,,12.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.80,0.74,0.49,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414434915415,,,-3.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.96,0.74,0.99,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414434915595,,,-0.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.43,0.64,-0.21,False,6,0,0,750.00,System,0.10,0.24,180.00,
1414434915731,,,0.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.81,0.88,0.03,False,5,0,0,750.00,System,0.06,0.18,180.00,
1414434915897,,,-9.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.17,0.83,1.13,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414434916071,,,-10.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.90,0.89,0.10,False,7,0,0,750.00,System,0.14,0.29,180.00,
1414434916214,,,-7.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-77.39,0.75,-2.02,False,6,0,0,750.00,System,0.15,0.45,180.00,
1414434916392,,,19.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-77.49,0.87,0.77,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434916530,,,7.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-77.29,0.82,4.23,False,5,0,0,750.00,System,0.03,0.03,180.00,
1414434916702,,,-28.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.30,0.94,3.09,False,6,0,0,750.00,System,0.29,0.29,180.00,
1414434916878,,,-26.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.32,0.92,-2.22,False,5,0,0,750.00,System,0.33,1.30,180.00,
1414434917017,,,7.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.09,1.43,-0.18,False,6,0,0,750.00,System,0.04,0.10,180.00,
1414434917181,,,-2.65,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.50,1.35,-0.78,False,6,0,0,750.00,System,0.08,0.12,180.00,
1414434917362,,,11.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.83,1.35,0.96,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414434917500,,,-7.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.97,1.28,-0.98,False,7,0,0,750.00,System,0.09,0.13,180.00,
1414434917679,,,7.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.72,1.53,0.18,False,7,0,0,750.00,System,0.02,0.02,180.00,
1414434917817,,,6.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.91,1.37,1.92,False,5,0,0,750.00,System,0.03,0.02,180.00,
1414434917975,,,-9.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.14,1.30,1.55,False,6,0,0,750.00,System,0.12,0.12,180.00,
1414434918135,,,-8.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.83,1.33,1.40,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414434918324,,,-7.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.48,1.31,0.99,False,6,0,0,750.00,System,0.10,0.05,180.00,
1414434918463,,,-8.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.56,1.35,-1.26,False,5,0,0,750.00,System,0.12,0.30,180.00,
1414434918630,,,16.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.89,1.36,1.22,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434918803,,,1.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.11,1.21,3.17,False,6,0,0,750.00,System,0.04,0.05,180.00,
1414434918948,,,-21.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.73,1.17,1.29,False,5,0,0,750.00,System,0.17,0.25,180.00,
1414434919126,,,-7.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.62,1.14,0.15,False,5,0,0,750.00,System,0.16,0.39,180.00,
1414434919266,,,-5.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.18,1.10,-0.23,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414434919444,,,0.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.39,1.23,1.22,False,5,0,0,750.00,System,0.05,0.03,180.00,
1414434919586,,,-7.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.83,1.20,1.35,False,6,0,0,750.00,System,0.08,0.12,180.00,
1414434919762,,,-11.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.71,1.14,0.78,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414434919896,,,-13.01,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.08,1.15,-2.65,False,6,0,0,750.00,System,0.16,0.41,180.00,
1414434920056,,,12.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.03,1.03,-0.71,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434920213,,,9.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.93,0.89,2.29,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434920392,,,-19.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.01,0.74,0.83,False,6,0,0,750.00,System,0.15,0.22,180.00,
1414434920535,,,-18.15,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.14,0.74,-3.38,False,5,0,0,750.00,System,0.20,0.70,180.00,
1414434920711,,,16.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.96,1.14,-0.61,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434920871,,,7.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.71,1.14,2.84,False,6,0,0,750.00,System,0.02,0.02,180.00,
1414434921043,,,-26.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.02,1.21,-0.77,False,6,0,0,750.00,System,0.18,0.36,180.00,
1414434921184,,,-2.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.76,1.43,-1.92,False,6,0,0,750.00,System,0.16,0.71,180.00,
1414434921359,,,25.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-62.80,2.28,-0.09,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414434921502,,,18.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-57.89,1.72,1.74,False,6,0,0,750.00,System,0.03,0.11,180.00,
1414434921684,,,17.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.93,1.48,3.54,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434921818,,,7.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.59,1.30,5.87,False,6,0,0,750.00,System,0.02,0.07,180.00,
1414434921993,,,-10.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.24,1.47,2.57,False,5,0,0,750.00,System,0.14,0.36,180.00,
1414434922161,,,9.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.47,1.51,2.56,False,5,0,0,750.00,System,0.05,0.09,180.00,
1414434922307,,,11.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.31,1.50,3.92,False,5,0,0,750.00,System,0.02,0.06,180.00,
1414434922466,,,1.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.23,1.89,2.42,False,6,0,0,750.00,System,0.09,0.19,180.00,
1414434922645,,,5.96,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-56.59,1.97,1.58,False,5,0,0,750.00,System,0.04,0.07,180.00,
1414434922784,,,18.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-57.55,2.07,2.66,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414434922960,,,22.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-58.37,2.05,5.09,False,5,0,0,750.00,System,0.02,0.07,180.00,
1414434923100,,,0.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-58.98,2.04,4.82,False,6,0,0,750.00,System,0.10,0.30,180.00,
1414434923280,,,-3.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-60.06,1.87,2.52,False,5,0,0,750.00,System,0.15,0.22,180.00,
1414434923451,,,9.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-60.57,1.77,2.82,False,5,0,0,750.00,System,0.07,0.13,180.00,
1414434923599,,,4.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-61.61,1.60,2.58,False,6,0,0,750.00,System,0.12,0.06,180.00,
1414434923757,,,5.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-62.38,1.60,2.13,False,6,0,0,750.00,System,0.14,0.14,180.00,
1414434923914,,,2.69,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-63.67,1.68,1.26,False,6,0,0,750.00,System,0.12,0.06,180.00,
1414434924094,,,18.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-64.19,1.74,2.11,False,6,0,0,750.00,System,0.02,0.02,180.00,
1414434924268,,,17.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-65.21,1.82,3.97,False,5,0,0,750.00,System,0.00,0.02,180.00,
1414434924441,,,8.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-66.60,1.51,5.73,False,7,0,0,750.00,System,0.10,0.30,180.00,
1414434924580,,,-8.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-67.92,1.54,2.63,False,6,0,0,750.00,System,0.23,0.23,180.00,
1414434924734,,,9.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-68.59,1.48,3.24,False,6,0,0,750.00,System,0.07,0.11,180.00,
1414434924909,,,5.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-68.80,1.37,5.70,False,5,0,0,750.00,System,0.04,0.10,180.00,
1414434925085,,,-15.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-68.88,1.62,2.47,False,7,0,0,750.00,System,0.28,0.42,180.00,
1414434925225,,,9.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-69.63,1.46,2.68,False,6,0,0,750.00,System,0.07,0.11,180.00,
1414434925401,,,3.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-70.45,1.45,2.33,False,5,0,0,750.00,System,0.12,0.06,180.00,
1414434925541,,,6.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-70.76,1.48,2.76,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414434925696,,,-0.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-71.09,1.42,2.24,False,5,0,0,750.00,System,0.08,0.12,180.00,
1414434925844,,,1.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-71.48,1.36,2.18,False,6,0,0,750.00,System,0.11,0.05,180.00,
1414434926023,,,7.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-71.91,1.25,2.41,False,6,0,0,750.00,System,0.09,0.05,180.00,
1414434926196,,,-5.69,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.17,1.27,0.31,False,6,0,0,750.00,System,0.12,0.12,180.00,
1414434926364,,,26.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.23,1.29,3.14,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414434926528,,,9.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.43,1.04,3.98,False,5,0,0,750.00,System,0.05,0.13,180.00,
1414434926708,,,-1.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.44,1.05,2.74,False,7,0,0,750.00,System,0.32,0.32,180.00,
1414434926881,,,-4.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.77,1.04,0.83,False,6,0,0,750.00,System,0.14,0.14,180.00,
1414434927021,,,3.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.14,0.98,2.20,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414434927196,,,8.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.99,0.93,3.96,False,6,0,0,750.00,System,0.02,0.05,180.00,
1414434927371,,,-6.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.41,0.82,2.46,False,6,0,0,750.00,System,0.24,0.12,180.00,
1414434927510,,,-9.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.21,0.87,0.35,False,6,0,0,750.00,System,0.20,0.29,180.00,
1414434927684,,,13.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.19,0.81,3.07,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414434927834,,,-12.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.99,0.74,2.65,False,7,0,0,750.00,System,0.16,0.08,180.00,
1414434928002,,,-4.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.70,0.74,1.80,False,6,0,0,750.00,System,0.15,0.31,180.00,
1414434928175,,,-3.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.13,0.79,-0.49,False,6,0,0,750.00,System,0.26,0.78,180.00,
1414434928431,,,2.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.79,0.80,2.70,False,6,0,0,750.00,System,0.04,0.05,180.00,
1414434928536,,,-11.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.69,0.77,1.66,False,6,0,0,750.00,System,0.26,0.66,180.00,
1414434928636,,,-14.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.95,0.65,0.44,False,5,0,0,750.00,System,0.21,0.86,180.00,
1414434928782,,,-5.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.98,0.53,1.45,False,6,0,0,750.00,System,0.09,0.28,180.00,
1414434928940,,,-7.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.68,0.41,2.05,False,8,0,0,750.00,System,0.07,0.10,180.00,
1414434929084,,,-17.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.32,0.37,-0.40,False,6,0,0,750.00,System,0.25,0.86,180.00,
1414434929255,,,-15.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.61,0.65,-4.00,False,5,0,0,750.00,System,0.29,1.45,180.00,
1414434929400,,,29.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.17,0.68,-0.64,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434929574,,,13.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.30,0.78,1.76,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434929722,,,-7.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.21,0.76,-0.06,False,6,0,0,750.00,System,0.12,0.18,180.00,
1414434929904,,,12.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.61,0.80,0.60,False,5,0,0,750.00,System,0.04,0.09,180.00,
1414434930168,,,12.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.96,0.78,3.63,False,7,0,0,750.00,System,0.05,0.02,180.00,
1414434930775,,,-21.75,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.61,0.66,1.28,False,5,0,0,750.00,System,0.18,0.26,180.00,
1414434930804,,,-9.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-76.74,0.68,-0.04,False,6,0,0,750.00,System,0.19,0.47,180.00,
1414434930914,,,6.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.89,0.68,1.01,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434931014,,,2.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.24,0.66,1.58,False,6,0,0,750.00,System,0.06,0.03,180.00,
1414434931108,,,-1.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.91,0.71,1.52,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434931210,,,-3.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.78,0.65,0.74,False,5,0,0,750.00,System,0.07,0.07,180.00,
1414434931238,,,0.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.67,0.65,1.19,False,6,0,0,750.00,System,0.06,0.03,180.00,
1414434931368,,,3.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.54,0.58,1.52,False,5,0,0,750.00,System,0.03,0.04,180.00,
1414434931466,,,4.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.18,0.69,1.15,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414434931570,,,5.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.82,0.63,0.88,False,6,0,0,750.00,System,0.08,0.04,180.00,
1414434931730,,,10.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.35,0.67,1.69,False,5,0,0,750.00,System,0.02,0.04,180.00,
1414434931905,,,11.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.70,0.65,2.38,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414434932059,,,19.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-72.65,0.72,2.82,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414434932306,,,12.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-73.20,0.52,2.53,False,6,0,0,750.00,System,0.07,0.14,180.00,
1414434932389,,,8.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-74.44,0.54,2.92,False,6,0,0,750.00,System,0.05,0.12,180.00,
1414434932498,,,5.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-75.98,0.62,2.13,False,6,0,0,750.00,System,0.06,0.13,180.00,
1414434932656,,,14.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-77.23,0.49,2.18,False,8,0,0,750.00,System,0.08,0.13,180.00,
1414434932836,,,12.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-78.37,0.42,3.49,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414434932980,,,1.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-80.13,0.60,3.35,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414434933136,,,1.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.67,0.74,2.23,False,5,0,0,750.00,System,0.06,0.10,180.00,
1414434933327,,,11.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.96,0.85,3.16,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414434933507,,,-3.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.50,0.87,2.12,False,6,0,0,750.00,System,0.06,0.13,180.00,
1414434933651,,,7.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.65,0.93,6.74,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414434933803,,,-31.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.63,0.59,5.24,False,6,0,0,750.00,System,0.39,0.39,180.00,
1414434933954,,,-35.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.93,0.66,1.53,False,5,0,0,750.00,System,0.46,1.15,180.00,
1414434934178,,,-18.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-82.50,0.50,-3.67,False,5,0,0,750.00,System,0.34,1.72,180.00,
1414434934355,,,32.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-82.86,0.67,1.04,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434934498,,,13.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-82.11,0.51,3.93,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414434934679,,,-13.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.02,0.51,2.49,False,5,0,0,750.00,System,0.15,0.08,180.00,
1414434934846,,,-11.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-80.93,0.54,-2.68,False,6,0,0,750.00,System,0.26,0.65,180.00,
1414434934990,,,23.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-81.60,0.89,-1.16,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434935162,,,33.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-82.04,0.86,3.68,False,6,0,0,750.00,System,0.03,0.05,180.00,
1414434935341,,,-10.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-83.06,0.71,4.82,False,6,0,0,750.00,System,0.04,0.15,180.00,
1414434935514,,,-14.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-83.72,0.65,3.05,False,5,0,0,750.00,System,0.17,0.17,180.00,
1414434935682,,,-12.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.18,0.76,-0.78,False,6,0,0,750.00,System,0.23,0.46,180.00,
1414434935870,,,21.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.53,0.61,0.23,False,6,0,0,750.00,System,0.10,0.25,180.00,
1414434936079,,,2.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.27,0.56,1.63,False,5,0,0,750.00,System,0.03,0.03,180.00,
1414434936223,,,1.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.35,0.57,4.10,False,6,0,0,750.00,System,0.07,0.03,180.00,
1414434936395,,,-17.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.05,0.58,1.90,False,5,0,0,750.00,System,0.21,0.10,180.00,
1414434936534,,,-14.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.24,0.56,-4.15,False,5,0,0,750.00,System,0.24,0.60,180.00,
1414434936714,,,42.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-85.22,0.50,-2.24,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414434936886,,,36.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-85.44,0.63,3.68,False,5,0,0,750.00,System,0.07,0.25,180.00,
1414434937026,,,5.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-86.14,-0.12,9.96,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434937201,,,-11.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-86.51,0.09,7.68,False,5,0,0,750.00,System,0.80,0.40,180.00,
1414434937345,,,-51.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-86.78,0.17,0.75,False,6,0,0,750.00,System,0.93,3.27,180.00,
1414434937501,,,-13.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-87.19,0.10,-3.23,False,5,0,0,750.00,System,0.21,0.84,180.00,
1414434937677,,,22.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-87.15,0.21,-1.24,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434937855,,,29.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-87.21,0.20,2.30,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434938023,,,8.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-87.32,0.21,4.52,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414434938192,,,-12.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-86.86,0.17,1.36,False,6,0,0,750.00,System,0.37,0.37,180.00,
1414434938338,,,-1.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-86.29,0.27,-0.49,False,6,0,0,750.00,System,0.11,0.17,180.00,
1414434938511,,,19.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-85.56,0.31,0.86,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434938652,,,11.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-85.59,0.32,2.39,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414434938827,,,2.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-85.12,0.30,2.69,False,6,0,0,750.00,System,0.10,0.16,180.00,
1414434938970,,,-4.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-84.88,0.28,1.05,False,5,0,0,750.00,System,0.09,0.05,180.00,
