time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414323752351,-1.00,-6.00,-13.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,57.48,0.69,0.97,False,6,0,0,750.00,System,0.28,0.97,180.00,
1414323752556,-1.00,-2.00,-15.34,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.99,0.62,2.09,False,6,0,0,750.00,System,0.05,0.08,180.00,
1414323752733,1.00,-1.00,-14.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.84,0.40,-0.58,False,6,0,0,750.00,System,0.12,0.12,180.00,
1414323752868,-1.00,1.00,10.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.18,0.17,1.97,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323753039,-1.00,2.00,1.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.00,0.18,3.61,False,5,0,0,750.00,System,0.06,0.09,180.00,
1414323753223,1.00,-3.00,-7.72,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.08,0.09,2.70,False,5,0,0,750.00,System,0.27,0.53,180.00,
1414323753358,1.00,-5.00,-26.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.81,0.17,-1.45,False,6,0,0,750.00,System,0.46,1.37,180.00,
1414323753532,-1.00,-3.00,4.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.48,0.64,0.69,False,5,0,0,750.00,System,0.03,0.06,180.00,
1414323753690,1.00,-1.00,2.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.98,0.61,3.16,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414323753842,-1.00,-6.00,-35.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.84,0.32,2.05,False,6,0,0,750.00,System,0.33,1.16,180.00,
1414323754059,-1.00,-4.00,-44.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.60,0.24,0.33,False,6,0,0,750.00,System,0.20,0.51,180.00,
1414323754236,-1.00,-6.00,-21.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.06,0.35,-2.00,False,6,0,0,750.00,System,0.17,0.60,180.00,
1414323754374,-1.00,2.00,10.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.29,0.63,4.34,False,5,0,0,750.00,System,0.01,0.02,180.00,
1414323754534,-1.00,-2.00,-38.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.63,0.67,4.11,False,6,0,0,750.00,System,0.29,0.44,180.00,
1414323754685,1.00,-7.00,-77.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.57,0.52,2.95,False,7,0,0,750.00,System,1.12,4.49,180.00,
1414323754890,1.00,-16.00,-89.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.57,0.45,-0.05,False,10,0,0,750.00,System,1.00,8.53,180.00,
1414323755032,1.00,-16.00,-31.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.67,0.66,-3.54,False,6,0,0,750.00,System,0.85,7.21,180.00,
1414323755207,1.00,-8.00,-31.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.55,0.89,-1.57,False,6,0,0,750.00,System,0.01,0.06,180.00,
1414323755348,1.00,-12.00,-52.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,53.82,0.92,-0.55,False,6,0,0,750.00,System,0.32,2.06,180.00,
1414323755501,-1.00,-7.00,-72.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,53.08,1.23,-2.91,False,5,0,0,750.00,System,0.03,0.11,180.00,
1414323755693,-1.00,-11.00,5.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,52.97,1.15,-7.57,False,5,0,0,750.00,System,0.56,3.36,180.00,
1414323755828,1.00,7.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.71,1.48,0.44,False,5,0,0,750.00,System,0.42,1.67,180.00,
1414323755981,-1.00,7.00,42.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.69,-0.91,3.31,False,5,0,0,750.00,System,0.00,0.02,180.00,
1414323756165,1.00,5.00,15.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,57.00,-0.49,4.89,False,6,0,0,750.00,System,0.02,0.05,180.00,
1414323756337,-1.00,-1.00,-27.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,56.67,0.06,1.95,False,6,0,0,750.00,System,0.35,0.35,180.00,
1414323756557,1.00,-1.00,-3.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,55.91,0.24,1.30,False,6,0,0,750.00,System,0.18,0.18,180.00,
1414323756696,-1.00,-3.00,-22.40,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.65,0.31,-2.06,False,6,0,0,750.00,System,0.10,0.19,180.00,
1414323756848,1.00,0.00,16.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,52.27,0.82,0.77,False,7,0,0,750.00,System,0.01,0.00,180.00,
1414323757037,1.00,-2.00,-18.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,51.59,0.79,-0.08,False,6,0,0,750.00,System,0.12,0.18,180.00,
1414323757173,-1.00,-4.00,-8.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.57,0.74,-2.08,False,7,0,0,750.00,System,0.08,0.21,180.00,
1414323757348,1.00,-1.00,14.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.75,0.72,-0.32,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323757491,-1.00,-3.00,-4.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.46,0.76,-1.08,False,5,0,0,750.00,System,0.02,0.05,180.00,
1414323757662,-1.00,-1.00,-11.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.10,0.97,-1.38,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323757798,-1.00,0.00,17.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.77,0.89,2.10,False,7,0,0,750.00,System,0.02,0.01,180.00,
1414323757949,-1.00,0.00,-9.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.59,0.81,1.76,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323758105,-1.00,-1.00,-5.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.19,0.80,1.57,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414323758314,1.00,-1.00,-14.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.90,0.90,1.07,False,5,0,0,750.00,System,0.03,0.03,180.00,
1414323758470,-1.00,-1.00,-22.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.33,1.07,-2.94,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414323758626,-1.00,2.00,32.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.93,1.06,-0.67,False,6,0,0,750.00,System,0.02,0.03,180.00,
1414323758839,-1.00,2.00,45.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.21,1.17,2.83,False,6,0,0,750.00,System,0.02,0.03,180.00,
1414323758984,1.00,1.00,-10.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.20,1.17,2.04,False,5,0,0,750.00,System,0.11,0.11,180.00,
1414323759137,-1.00,0.00,-30.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.36,1.44,1.61,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323759325,1.00,-1.00,-10.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.65,1.33,1.86,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414323759466,-1.00,-1.00,-26.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.99,1.21,-0.85,False,5,0,0,750.00,System,0.11,0.11,180.00,
1414323759621,1.00,1.00,1.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.21,1.14,1.03,False,7,0,0,750.00,System,0.01,0.01,180.00,
1414323759777,1.00,-2.00,-16.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.30,1.02,0.78,False,6,0,0,750.00,System,0.14,0.20,180.00,
1414323759969,-1.00,0.00,7.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.95,1.06,1.29,False,7,0,0,750.00,System,0.00,0.00,180.00,
1414323760103,-1.00,-1.00,0.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.97,1.13,1.63,False,5,0,0,750.00,System,0.07,0.07,180.00,
1414323760276,-1.00,-1.00,-10.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,51.21,1.07,0.47,False,5,0,0,750.00,System,0.10,0.10,180.00,
1414323760415,1.00,1.00,-6.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,51.26,1.11,0.03,False,5,0,0,750.00,System,0.03,0.03,180.00,
1414323760568,1.00,1.00,2.34,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.96,1.15,0.38,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323760753,-1.00,2.00,33.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.58,1.14,2.10,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414323760936,1.00,1.00,6.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,50.26,0.96,3.02,False,6,0,0,750.00,System,0.04,0.04,180.00,
1414323761071,1.00,-2.00,-18.15,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.94,0.92,-0.08,False,6,0,0,750.00,System,0.25,0.38,180.00,
1414323761223,1.00,0.00,14.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.49,0.91,0.56,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323761383,-1.00,1.00,18.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.48,0.85,1.70,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414323761557,1.00,1.00,3.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.59,0.90,2.23,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414323761697,1.00,-2.00,-3.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.20,0.96,0.97,False,5,0,0,750.00,System,0.10,0.14,180.00,
1414323761874,1.00,-1.00,-0.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.82,0.92,1.35,False,6,0,0,750.00,System,0.04,0.04,180.00,
1414323762018,1.00,-1.00,-13.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.03,0.87,-0.81,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414323762171,-1.00,2.00,22.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.16,1.10,-0.06,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414323762324,1.00,3.00,39.34,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.43,1.03,1.38,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323762488,1.00,2.00,24.34,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.89,1.05,1.67,False,6,0,0,750.00,System,0.03,0.05,180.00,
1414323762636,1.00,2.00,12.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.12,0.82,1.47,False,5,0,0,750.00,System,0.06,0.09,180.00,
1414323762828,-1.00,1.00,27.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.34,0.75,3.22,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414323762967,1.00,2.00,-12.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.84,0.69,1.41,False,5,0,0,750.00,System,0.10,0.15,180.00,
1414323763114,-1.00,2.00,11.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.32,0.61,2.88,False,7,0,0,750.00,System,0.00,0.01,180.00,
1414323763285,1.00,3.00,8.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.48,0.51,3.27,False,5,0,0,750.00,System,0.06,0.12,180.00,
1414323763425,1.00,0.00,0.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.03,0.63,2.77,False,6,0,0,750.00,System,0.20,0.10,180.00,
1414323763577,-1.00,0.00,-7.34,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.02,0.57,2.87,False,6,0,0,750.00,System,0.12,0.06,180.00,
1414323763746,1.00,1.00,-39.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.24,0.43,2.57,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414323763905,1.00,-1.00,-10.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.51,0.45,2.58,False,6,0,0,750.00,System,0.17,0.17,180.00,
1414323764062,-1.00,-2.00,-17.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.59,0.56,1.84,False,5,0,0,750.00,System,0.11,0.16,180.00,
1414323764234,-1.00,-1.00,-17.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.74,0.68,1.86,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414323764384,1.00,-3.00,-12.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.47,0.66,0.79,False,5,0,0,750.00,System,0.15,0.31,180.00,
1414323764540,-1.00,-2.00,-5.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.63,0.56,1.31,False,7,0,0,750.00,System,0.06,0.10,180.00,
1414323764717,-1.00,-2.00,-17.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.29,0.28,0.84,False,6,0,0,750.00,System,0.05,0.07,180.00,
1414323764947,1.00,-2.00,-9.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.93,0.20,0.96,False,5,0,0,750.00,System,0.11,0.17,180.00,
1414323765010,1.00,-1.00,-10.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.62,0.33,1.70,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414323765176,1.00,-1.00,-28.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.79,0.32,0.80,False,5,0,0,750.00,System,0.14,0.14,180.00,
1414323765334,1.00,-2.00,-12.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.21,0.39,-0.13,False,5,0,0,750.00,System,0.17,0.26,180.00,
1414323765494,1.00,-3.00,-8.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.28,0.78,-0.46,False,5,0,0,750.00,System,0.04,0.08,180.00,
1414323765650,1.00,3.00,4.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.58,0.55,1.14,False,7,0,0,750.00,System,0.00,0.00,180.00,
1414323765832,-1.00,2.00,28.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.17,0.92,3.22,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323766003,1.00,-2.00,-21.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.01,0.54,0.39,False,5,0,0,750.00,System,0.21,0.32,180.00,
1414323766153,1.00,3.00,20.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,49.91,0.50,1.24,False,6,0,0,750.00,System,0.00,0.01,180.00,
1414323766315,-1.00,10.00,65.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,54.12,0.64,3.10,False,6,0,0,750.00,System,0.08,0.43,180.00,
1414323766465,1.00,8.00,50.65,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,58.30,-0.26,3.12,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323766625,-1.00,7.00,57.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,60.60,-0.18,5.32,False,5,0,0,750.00,System,0.03,0.12,180.00,
1414323766779,-1.00,11.00,35.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,62.12,-1.01,7.50,False,6,0,0,750.00,System,0.04,0.23,180.00,
1414323766957,-1.00,8.00,29.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,63.78,-0.00,5.92,False,6,0,0,750.00,System,0.08,0.36,180.00,
1414323767099,-1.00,5.00,28.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,64.13,0.02,6.43,False,5,0,0,750.00,System,0.18,0.53,180.00,
1414323767256,1.00,2.00,-5.68,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,63.52,0.11,3.20,False,6,0,0,750.00,System,0.37,0.55,180.00,
1414323767407,1.00,7.00,13.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,63.96,0.11,2.89,False,5,0,0,750.00,System,0.03,0.11,180.00,
1414323767565,1.00,5.00,48.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,64.50,0.56,4.39,False,7,0,0,750.00,System,0.06,0.19,180.00,
1414323767722,-1.00,8.00,16.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.34,1.09,7.42,False,5,0,0,750.00,System,0.01,0.06,180.00,
1414323767870,1.00,4.00,-20.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.99,0.74,5.06,False,5,0,0,750.00,System,0.34,0.86,180.00,
1414323768048,-1.00,0.00,-4.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.22,0.59,4.04,False,6,0,0,750.00,System,0.24,0.12,180.00,
1414323768219,1.00,0.00,-6.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.65,0.65,2.15,False,6,0,0,750.00,System,0.27,0.13,180.00,
1414323768373,-1.00,3.00,13.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,67.82,0.75,2.56,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414323768534,-1.00,2.00,36.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,68.77,1.07,2.55,False,5,0,0,750.00,System,0.03,0.04,180.00,
1414323768697,1.00,2.00,24.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,68.63,1.16,1.85,False,6,0,0,750.00,System,0.07,0.11,180.00,
1414323768870,-1.00,1.00,26.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,68.05,0.99,2.12,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323769041,-1.00,5.00,21.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,67.60,1.27,3.43,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414323769197,1.00,6.00,31.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.97,1.64,5.16,False,5,0,0,750.00,System,0.04,0.15,180.00,
1414323769350,-1.00,5.00,30.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.78,2.22,5.57,False,5,0,0,750.00,System,0.06,0.19,180.00,
1414323769529,-1.00,14.00,14.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.50,2.68,7.89,False,13,0,0,750.00,System,0.23,1.75,180.00,
1414323769664,1.00,2.00,-24.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.94,1.86,3.99,False,6,0,0,750.00,System,0.53,0.80,180.00,
1414323769819,1.00,3.00,8.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.85,1.89,5.27,False,6,0,0,750.00,System,0.08,0.16,180.00,
1414323769978,-1.00,1.00,1.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.58,1.85,4.80,False,5,0,0,750.00,System,0.15,0.15,180.00,
1414323770131,-1.00,2.00,9.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.33,1.85,3.10,False,6,0,0,750.00,System,0.21,0.32,180.00,
1414323770290,1.00,2.00,16.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.14,1.77,3.71,False,5,0,0,750.00,System,0.14,0.22,180.00,
1414323770442,-1.00,4.00,5.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.01,1.81,3.42,False,6,0,0,750.00,System,0.05,0.13,180.00,
1414323770625,1.00,2.00,23.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.03,1.85,3.90,False,5,0,0,750.00,System,0.16,0.24,180.00,
1414323770766,1.00,6.00,15.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.96,2.11,5.24,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414323770922,-1.00,3.00,17.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.26,1.63,4.20,False,6,0,0,750.00,System,0.10,0.20,180.00,
1414323771069,1.00,2.00,-8.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.52,1.85,1.90,False,6,0,0,750.00,System,0.18,0.27,180.00,
1414323771233,1.00,7.00,31.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.94,1.80,4.69,False,7,0,0,750.00,System,0.00,0.00,180.00,
1414323771495,-1.00,8.00,30.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,67.65,1.44,7.55,False,5,0,0,750.00,System,0.00,0.02,180.00,
1414323771540,-1.00,1.00,-13.65,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,67.63,1.36,5.36,False,5,0,0,750.00,System,0.56,0.56,180.00,
1414323771704,-1.00,-2.00,-30.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.98,1.23,2.94,False,8,0,0,750.00,System,0.61,0.92,180.00,
1414323771860,1.00,-3.00,-17.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.39,1.16,1.95,False,5,0,0,750.00,System,0.37,0.74,180.00,
1414323772035,-1.00,-3.00,-10.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.74,1.64,2.39,False,6,0,0,750.00,System,0.10,0.19,180.00,
1414323772175,-1.00,-1.00,-17.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,65.84,1.81,3.00,False,7,0,0,750.00,System,0.11,0.11,180.00,
1414323772355,-1.00,-4.00,-39.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.10,1.57,1.26,False,6,0,0,750.00,System,0.17,0.43,180.00,
1414323772494,-1.00,-7.00,7.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.14,1.61,2.82,False,6,0,0,750.00,System,0.17,0.69,180.00,
1414323772654,-1.00,-7.00,-11.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,66.81,1.51,-0.89,False,5,0,0,750.00,System,0.25,0.99,180.00,
1414323772822,1.00,-8.00,28.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,67.21,1.49,0.67,False,6,0,0,750.00,System,0.13,0.60,180.00,
1414323772966,-1.00,-5.00,-21.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,68.79,1.40,0.19,False,6,0,0,750.00,System,0.13,0.40,180.00,
1414323773142,-1.00,-3.00,-8.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,70.03,1.40,-1.23,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414323773313,1.00,-2.00,31.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,71.47,0.93,1.49,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414323773469,1.00,-1.00,-2.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,72.40,0.93,1.46,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414323773620,-1.00,-2.00,-5.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,72.65,0.73,2.28,False,7,0,0,750.00,System,0.04,0.06,180.00,
1414323773786,1.00,-2.00,-37.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,72.42,0.85,0.74,False,5,0,0,750.00,System,0.10,0.15,180.00,
1414323773969,-1.00,0.00,7.60,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,71.98,0.82,1.19,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323774105,-1.00,0.00,11.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,71.39,0.68,3.07,False,6,0,0,750.00,System,0.04,0.02,180.00,
1414323774283,-1.00,-2.00,-25.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,71.15,0.51,1.76,False,6,0,0,750.00,System,0.28,0.43,180.00,
1414323774421,-1.00,-1.00,-23.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,70.35,0.61,0.74,False,5,0,0,750.00,System,0.10,0.10,180.00,
1414323774590,-1.00,1.00,3.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,69.59,0.58,2.08,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323774737,1.00,-1.00,-7.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,70.32,0.53,1.26,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414323774921,-1.00,-2.00,0.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,70.73,0.62,1.38,False,5,0,0,750.00,System,0.04,0.06,180.00,
